fen,value
r1b1k2r/pppp1ppq/n3pn1p/1N2N3/1b1P4/3B4/PPP2PPP/R1BQ1RK1 w kq - 6 10,0.9073817003029993
r1b1k2r/pppp1ppn/n3p2p/1N2N2Q/1b1P4/8/PPP2PPP/R1B2RK1 b kq - 1 11,-0.8885512041426692
r1bk3r/pppp1Qp1/n3pn1p/1N2N3/1b1P4/8/PPP2PPP/R1B2RK1 w - - 1 13,0.9650721590620807
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.09719221716626866
rnbqkbnr/pppppp1p/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,-0.14888503362331798
rnbqk1nr/pppp1pbp/4p1p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,0.32076534615843216
rnbqk2r/ppppnpbp/4p1p1/8/3PP3/4BN2/PPP1BPPP/RN1QK2R b KQkq - 3 5,-0.12189090064943241
rnbq1rk1/ppp1npbp/3pp1p1/8/3PP3/2N1BN2/PPP1BPPP/R2QK2R w KQ - 2 7,0.39693043200507755
r1bq1rk1/pppnnpbp/3pp1p1/8/3PP3/2N1BN2/PPPQBPPP/2KR3R b - - 5 8,-0.4660402984777151
r1bq1rk1/p1pnn1bp/1p1pp1pB/5p2/3PP3/2N2N2/PPPQBPPP/2KR3R w - - 0 10,0.5405978980932038
r1bq1r2/p1pnn1kp/1p1pp1p1/4Pp2/3P4/2N2N2/PPPQBPPP/2KR3R b - - 0 11,-0.4660402984777151
r2q1r2/pb1nn1kp/1p1pp1p1/5p2/3P4/2N2N2/PPPQBPPP/2KR3R w - - 0 13,0.38421900860357633
r2q1r2/pb1nn1k1/1p1pp1p1/5pNp/3P3P/2N5/PPPQBPP1/2KR3R b - - 1 14,-0.5476371485389077
r2q1r2/pb1n4/1p1ppkp1/3n1pNp/3P3P/2N1Q3/PPP1BPP1/2KR3R w - - 4 16,0.8447410748870232
r2q1r2/pb1n2k1/1p1pQ1p1/3N1pNp/3P3P/8/PPP1BPP1/2KR3R b - - 0 17,-0.8746420772011104
r2q1r2/p5k1/1p1p1np1/3Q1pNp/3P3P/8/PPP1BPP1/2KR3R w - - 1 19,0.9378630316806652
2rq1r2/p5k1/1p1p1np1/5pNp/3P3P/1QP5/PP2BPP1/2KR3R b - - 0 20,-0.8564849154724974
2rq1r2/p5k1/1p4p1/3p1pNp/3Pn2P/1QPB4/PP3PP1/2KR3R w - - 2 22,0.939350675792384
2rq1r2/p5k1/1p4p1/3p1pPp/3P4/1QPB4/PP3PP1/2KRR3 b - - 0 23,-0.8075689165786144
2r2r2/p5k1/1p4p1/3p1p1p/3P4/1QPB4/PP1R1Pq1/2K1R3 w - - 0 25,0.8510641096679439
2r1r3/p5k1/1p4p1/3p1B1p/3P4/1QP5/PP2RPq1/2K1R3 b - - 0 26,0.28443418591487535
2r5/p5k1/1p6/3p1p1p/3P4/1QP5/PP2RPq1/2K5 w - - 0 28,0.3627074675780511
5r2/p5k1/1p6/3p1p1p/3P4/1PP5/P1Q1RPq1/2K5 b - - 0 29,-0.044969649583600245
5r2/p5k1/1p6/3p1pqp/3P4/1PP5/PKQ1RP2/8 w - - 3 31,0.27290508056313273
5r2/p5k1/1p3q2/3p1p1p/3P4/1PP1Q3/PK2RP2/8 b - - 6 32,-0.39059333869513074
5k2/p4r2/1p3q2/3pQp1p/3P4/1PP5/PK2RP2/8 w - - 9 34,0.481549798364308
5k2/p7/1p3r2/3pRp1p/3P4/1PP5/PK3P2/8 b - - 1 35,0.05494460868918742
8/p7/1p3rk1/3R1p1p/3P4/1PP5/PK3P2/8 w - - 1 37,0.13909244787845804
8/p7/1p3rk1/3PR2p/5p2/1PP5/PK3P2/8 b - - 0 38,-0.09719221716626866
8/p4k2/1p2Rr2/3P3p/8/1PP2p2/PK3P2/8 w - - 2 40,0.31852077690277086
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.062418746747512514
rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,-0.14888503362331798
rn1qkb1r/ppp1pppp/5n2/3P4/6b1/5N2/PPPP1PPP/RNBQKB1R w KQkq - 3 4,0.24726725659645202
rn1qkb1r/ppp1pppp/5n2/3P3b/6P1/5N1P/PPPP1P2/RNBQKB1R b KQkq - 0 5,-0.3004370971476541
rn1qkb1r/pp2pppp/2p2nb1/3P4/2P3P1/5N1P/PP1P1P2/RNBQKB1R w KQkq - 0 7,0.2913126124515909
rn1qkb1r/pp2pppp/5nb1/3P4/6P1/2N2N1P/PP1P1P2/R1BQKB1R b KQkq - 0 8,-0.1925653985935757
r2qkb1r/pp2pppp/2n3b1/1B1n4/6P1/2N2N1P/PP1P1P2/R1BQK2R w KQkq - 2 10,0.15132870208509885
2rqkb1r/pp2pppp/2n3b1/1B1nN3/Q5P1/2N4P/PP1P1P2/R1B1K2R b KQk - 5 11,0.0024999947916796877
2rqkb1r/pp2pppp/2n5/1B2N3/Q3b1P1/2P4P/P2P1P2/R1B1K2R w KQk - 1 13,0.9073817003029993
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07237324046358946
rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,0.08727737447415772
rn1qkbnr/ppp2ppp/3p4/4p3/4PPb1/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,0.1366399669564962
rn1qkbnr/ppp2ppp/3p4/8/3PPBb1/5N2/PPP3PP/RN1QKB1R b KQkq - 0 5,-0.2935987851159713
r3kbnr/pppnqppp/3p4/8/2BPPBb1/5N2/PPP3PP/RN1QK2R w KQkq - 3 7,0.46211715726000974
r3kb1r/pppnqppp/3p1n2/8/3PPBb1/2NB1N2/PPP3PP/R2QK2R b KQkq - 6 8,-0.4462436102487796
2kr1b1r/pppnqpp1/3p1n1p/8/3PPBb1/2NB1N2/PPP3PP/R2Q1RK1 w - - 0 10,0.4640810036832635
2kr1b1r/pppnqpp1/3p1n1p/4P2b/3P1B2/2NB1N1P/PPP3P1/R2Q1RK1 b - - 0 11,0.00749985937816399
2kr1b1r/pppnqpp1/5n1p/4P3/5B2/2NB1b1P/PPP3P1/R2Q1RK1 w - - 0 13,0.01499887510124078
2kr1b1r/ppp1qpp1/5n1p/4B3/8/2NB1Q1P/PPP3P1/R4RK1 b - - 0 14,0.2705896986456141
2kr1b1r/ppp2pp1/5n1p/2q5/8/2NB1Q1P/PPP3P1/4RRK1 w - - 2 16,-0.14888503362331798
2kr3r/ppp2pp1/3b1n1p/1Nq5/8/3B1Q1P/PPP3P1/4RR1K b - - 5 17,0.1997767377279966
2kr3r/1pp2pp1/p2q1n1p/8/8/3B1Q1P/PPP3P1/4RR1K w - - 0 19,-0.14399226586303726
1k1r3r/1pp2pp1/p2q1n1p/5B2/8/5Q1P/PPP3P1/3R1R1K b - - 3 20,0.4280444535546033
1k1r3r/1pp2pp1/p4n2/4q2p/8/3B1Q1P/PPP3P1/3R1R1K w - - 0 22,-0.3004370971476541
1k1r3r/1pp1Rpp1/p4n2/6qp/8/3B1Q1P/PPP3P1/3R3K b - - 3 23,0.3363755443363322
1k1r3r/1pp2Rp1/p7/2q4p/6n1/3B1Q1P/PPP3P1/3R3K w - - 1 25,0.1021425386146839
1k2r2r/1pp3p1/p7/2q2R1p/6n1/3B1Q1P/PPPR2P1/7K b - - 4 26,0.825071959039259
1k5r/1pp3p1/p2q4/7p/5Rn1/3B1Q1P/PPPR2P1/4r2K w - - 7 28,-0.8961861040480193
k6r/1pp3p1/p2R4/7p/5Rn1/5Q1P/PPP3P1/4rB1K b - - 0 29,-0.8642754128460111
k6r/1p4p1/p2p4/7p/5Rn1/4rQ1P/PPP3P1/5BK1 w - - 2 31,0.899577453619467
k6r/1p4p1/p2p4/4r2p/5Rn1/1Q5P/PPP3P1/5BK1 b - - 5 32,-0.8403900815184251
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.062418746747512514
rnbqkbnr/pppp1ppp/8/4p3/4P3/5Q2/PPPP1PPP/RNB1KBNR b KQkq - 1 2,0.24491866240370913
rnbqkb1r/ppp2ppp/5n2/3pp3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 4,-0.05494460868918742
rnbqk2r/ppp2ppp/3b1n2/3Pp3/2B5/3P1Q2/PPP2PPP/RNB1K1NR b KQkq - 0 5,0.07237324046358946
rn1qk2r/1ppb1ppp/3b1n2/p2Pp3/2B5/3P1Q1P/PPP2PP1/RNB1K1NR w KQkq - 0 7,0.21889956725665038
rn1qk2r/2pb1ppp/1p1b1n2/p2Pp3/P7/1B1P1Q1P/1PP2PP1/RNB1K1NR b KQkq - 1 8,-0.1610846096413192
rn1qk2r/2pb1p2/1p1b1n1p/p2Pp1p1/P7/1B1P2QP/1PP2PP1/RNB1K1NR w KQkq - 0 10,0.307244661799008
rn1qk2r/2pb1p2/1p1b1n1p/p2P2p1/P3p3/1B1P1N1P/1PP2PPQ/RNB1K2R b KQkq - 1 11,0.8716722471896521
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.08231333630045613
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,-0.04995837495787998
rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,0.3027097293321085
rnbqk2r/ppp1ppbp/5np1/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 3 5,0.12927258360605834
rnbq1rk1/pp2ppbp/2p2np1/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 7,0.1021425386146839
rn1q1rk1/pp2ppbp/2p1bnp1/3P4/3P3B/2N1PN2/PP3PPP/R2QKB1R b KQ - 0 8,-0.06988589031642899
r2q1rk1/pp2ppbp/2n1bnp1/3p4/3P4/2N1PNB1/PP3PPP/R2QKB1R w KQ - 2 10,0.08479588154870199
r2q1rk1/pp2ppbp/4bnp1/3p4/1n1P4/P1NBPNB1/1P3PPP/R2QK2R b KQ - 0 11,0.09223708209155926
2rq1rk1/pp2ppbp/4bnp1/3p4/3P4/P1NQPNB1/1P3PPP/R3K2R w KQ - 1 13,-0.004999958333749996
2rq1rk1/pp2pp1p/4bnpb/3p4/3P4/P1NQPNBP/1P3PP1/R4RK1 b - - 0 14,0.11449570919711116
2rq1rk1/pp2pp1p/6pb/3p1b1n/3P4/P1NQPN1P/1P3PPB/R4RK1 w - - 3 16,0.5849798828807288
2rq1rk1/pp2pp1p/4b1pb/1Q1p3n/3P4/P1N1PN1P/1P3PPB/3R1RK1 b - - 6 17,-0.4321195876314196
2rq1rk1/p3pp1p/1p2bnpb/1Q1p4/3P4/P1N1PN1P/1P3PPB/3RR1K1 w - - 2 19,0.25429553262639115
3q1rk1/p1r1pp1p/1p2bnpb/1Q1pP3/3P4/P1N2N1P/1P3PPB/3RR1K1 b - - 0 20,0.2705896986456141
3q1rk1/p1rnpp1p/1p4pb/1Q1bP3/3P4/P4N1P/1P3PPB/3RR1K1 w - - 0 22,0.44824354154163726
3q1rk1/p2npp1p/1pQ3pb/4P3/3P4/P4N1P/1P3PPB/3RR1K1 b - - 0 23,-0.941090337649905
1n1q1rk1/p3p2p/1p3ppb/4P3/3P4/P1Q2N1P/1P3PPB/3RR1K1 w - - 0 25,0.9607064601046226
1n1q2k1/p3p2p/1p3rpb/8/3P4/PQ3N1P/1P3PPB/3RR1K1 b - - 1 26,-0.9581227995037556
1n1q2k1/p6p/1p2r1pb/8/3P4/PQ3N1P/1P3PPB/3R2K1 w - - 0 28,0.9689604868431823
1n1q3k/p6p/1p2Q1pb/4B3/3P4/P4N1P/1P3PP1/3R2K1 b - - 2 29,-0.9659198356468608
1n1q4/p5kp/1p2Q1p1/8/3P4/P4N1P/1P3PP1/3R2K1 w - - 0 31,0.9608986059586938
3q4/p2n2kp/1p1PQ1p1/8/8/P4N1P/1P3PP1/3R2K1 b - - 0 32,-0.9638505266716332
3q1n2/p6p/1p1P2pk/4Q3/8/P4N1P/1P3PP1/3R2K1 w - - 3 34,0.9691129062420462
3q1n2/p5kp/1p1P2p1/6N1/5Q2/P6P/1P3PP1/3R2K1 b - - 6 35,-0.9625869800912908
3q4/p5k1/1p1Pn1pp/8/4NQ2/P6P/1P3PP1/3R2K1 w - - 2 37,0.9707416436590314
3q4/p4k2/1p1Pn1pp/3Q4/4N3/P6P/1P3PP1/3R2K1 b - - 5 38,-0.9707416436590314
8/p2q2k1/1p1Pn1pp/3Q4/4N1P1/P6P/1P3P2/3R2K1 w - - 1 40,0.9705971416215483
8/p2q1k2/1p1PnNpp/4Q3/6P1/P6P/1P3P2/3R2K1 b - - 4 41,-0.9684987733220671
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.07237324046358946
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,-0.062418746747512514
rnbqkb1r/ppp2ppp/3p1n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,0.09223708209155926
rnbqkb1r/ppp2ppp/3p4/8/4n3/5N2/PPPPQPPP/RNB1KB1R b KQkq - 1 5,-0.044969649583600245
rnb1kb1r/ppp1qppp/3p1n2/8/8/3P1N2/PPP1QPPP/RNB1KB1R w KQkq - 1 7,0.03748243175707047
rnb1k2r/ppp1bppp/3p1n2/8/3N4/3P4/PPP2PPP/RNB1KB1R b KQkq - 1 8,0.07734521041301597
r1b2rk1/ppp1bppp/n2p1n2/1N6/8/3P4/PPP2PPP/RNB1KB1R w KQ - 4 10,-0.1635187536836725
r1b2rk1/pp2bppp/n1pp1n2/8/3P4/2N5/PPP2PPP/RNB1KB1R b KQ - 1 11,0.34301006845081167
r1b2rk1/p3bppp/2pp1n2/1p4B1/1n1P4/2N5/PPP2PPP/RN2KB1R w KQ - 2 13,-0.3341565541912505
r1b1r1k1/p3bppp/2pp1n2/1p4B1/1n1P4/N1N5/PPP1BPPP/R3K2R b KQ - 5 14,0.46211715726000974
r3r1k1/p3bppp/2pp4/1p3bB1/1n1Pn3/N1N5/PPP1BPPP/2R1K2R w K - 8 16,-0.4522299625215583
r3r1k1/p3bppp/2pp4/1p4B1/1n1Pb3/N4P2/PPP1B1PP/2R1K2R b K - 0 17,0.9278212446449908
r3r1k1/p4ppp/2pp4/1p6/1n1PP3/N7/PPP1B1PP/2b1K2R w K - 0 19,-0.9235286164680837
r3r1k1/p4ppp/2pp4/1p6/3PP3/N1P5/nP2B1PP/2b2RK1 b - - 1 20,0.900053283525865
r3r1k1/p4ppp/2pp4/1p6/3PP3/2b5/n1N1B1PP/5RK1 w - - 0 22,-0.9366475432418873
r3r1k1/p4p1p/2pp2p1/1p6/3PP1B1/2b5/n1N3PP/5RK1 b - - 1 23,0.9462857624303807
r5k1/p2B1p1p/2pp2p1/1p6/3br3/8/n1N3PP/5RK1 w - - 0 25,-0.9408037916417217
r5k1/p4p1p/2Bp2p1/1pp5/3br3/8/n1N3PP/5R1K b - - 1 26,0.9350958140215133
r5k1/p4p1p/2Bp2p1/1p6/3p4/8/n3r1PP/5R1K w - - 0 28,-0.9264167831884397
B5k1/p4p1p/3p2p1/1p6/1n1p4/8/4r1PP/1R5K b - - 2 29,0.9069390509705371
B5k1/p4p1p/n2p2p1/1p6/8/3p3P/4r1P1/1R5K w - - 1 31,-0.8916665990375279
6k1/p4p1p/n2p2p1/1R6/8/3p1B1P/5rP1/7K b - - 0 32,0.8242721703413975
1R6/p4pkp/3p2p1/2n5/8/3p1B1P/5rP1/7K w - - 3 34,-0.8591265382143658
8/p4pkp/3R2p1/2n5/8/5B1P/3p1rP1/7K b - - 0 35,0.8926866959856562
8/p4pkp/3R2p1/6n1/8/5B1P/3p1rPK/8 w - - 3 37,-0.623065349572361
8/p2R1pkp/6p1/8/4n1B1/7P/3p1rPK/8 b - - 6 38,0.809301070201781
8/p2R1pk1/6p1/6np/8/5B1P/3p1rPK/8 w - - 2 40,-0.5963735554792423
8/R4pk1/4n1p1/7p/8/7P/3p1rPK/3B4 b - - 0 41,0.8674042972956072
8/5pk1/6p1/7p/3n4/7P/3p2PK/R2B1r2 w - - 3 43,-0.8931933404003516
8/5pk1/6p1/7p/8/5nPP/3p2K1/R2B1r2 b - - 2 44,-0.012499348999020865
8/5pk1/6p1/7p/8/6PP/3p2K1/3Rn3 w - - 1 46,0.08727737447415772
8/5pk1/6p1/7p/8/3n2PP/3pK3/3R4 b - - 4 47,-0.04995837495787998
8/5p2/6pk/4n2p/8/6PP/3RK3/8 w - - 1 49,0.09966799462495582
8/8/3R1ppk/4n2p/8/6PP/4K3/8 b - - 1 50,-0.0897577847471601
8/8/3R1pp1/4nk1p/7P/6P1/4K3/8 w - - 1 52,0.029991003238820143
8/8/3R1pp1/5k1p/6nP/5KP1/8/8 b - - 4 53,-0.00749985937816399
8/8/3R1pp1/5k1p/6nP/6P1/6K1/8 w - - 7 55,0.029991003238820143
8/8/5pp1/R6p/4k1nP/6P1/6K1/8 b - - 10 56,0.0
8/8/5pp1/R6p/4k1nP/6P1/5K2/8 w - - 13 58,0.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.062418746747512514
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,-0.062418746747512514
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,0.04746430825312217
r1bqkb1r/ppp2ppp/2n2n2/3Pp3/2B5/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 5,-0.12927258360605834
r1b1kb1r/ppp2ppp/2n5/3qp3/2B5/5N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,0.9154204563159324
r3kb1r/ppp2ppp/2n1B3/4p3/8/5N2/PPPP1PPP/R1BQK2R b KQkq - 0 8,-0.9242607043197805
r3kb1r/ppp3p1/2n1p2p/4p1N1/8/8/PPPP1PPP/R1BQK2R w KQkq - 0 10,0.955590757832928
r3k2r/ppp3p1/2nbN2p/4p3/3P4/8/PPP2PPP/R1BQK2R b KQkq - 0 11,-0.9430588246198055
r3k2r/ppp3p1/3b3p/8/3p4/8/PPP2PPP/R1BQK2R w KQkq - 0 13,0.9540452601799487
3rk2r/ppp3Q1/3b3p/8/8/8/PPP2PPP/R1B1K2R b KQk - 0 14,-0.9608986059586938
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.04746430825312217
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,-0.1586485042974989
rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,0.09719221716626866
rnbqkbnr/pp2pppp/2p5/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq - 0 5,0.12435300177159621
rnbqk1nr/pp2ppbp/2p3p1/8/3P4/2NB1N2/PPP3PP/R1BQK2R w KQkq - 2 7,-0.13173000579096333
rnbqk2r/pp2ppbp/2p2np1/4N3/3P4/2NB4/PPP3PP/R1BQ1RK1 b kq - 5 8,0.7162978701990244
r1bq1rk1/pp1nppbp/2p2np1/4N1B1/3P4/2NB4/PPP3PP/R2Q1RK1 w - - 8 10,-0.21651806149302882
r1bq1rk1/pp2ppbp/2p2np1/4P1B1/4N3/3B4/PPP3PP/R2Q1RK1 b - - 0 11,0.6410769611853464
r1b2rk1/pp2ppbp/2p3p1/q3P1B1/4B3/8/PPP3PP/R2Q1RK1 w - - 1 13,-0.5441270988535675
r1b1r1k1/pp3pbp/2pB2p1/q3P3/4B3/8/PPP3PP/R2Q1RK1 b - - 2 14,0.49864416881035956
r1b1r1k1/pp3p1p/2p3p1/4q3/4B3/8/PPP3PP/R2Q1RK1 w - - 0 16,-0.45023899557964614
r3r1k1/pp3p1p/2p1b1p1/4q3/8/3B4/PPP3PP/R2Q1R1K b - - 3 17,0.5931422541818654
3rr1k1/pp3p1p/2p1b1p1/8/8/3B1Q2/PqP3PP/R4R1K w - - 0 19,-0.5116777981895941
3rr1k1/pp3pqp/2p1b1p1/7P/8/3B1Q2/P1P3P1/R4R1K b - - 0 20,0.762642094367171
3rr1k1/pp3pqp/2p1b1p1/7P/8/3B3Q/P1P3P1/R4R1K w - - 3 22,-0.7317573500386785
3rr1k1/pp3p1p/2p1b1pq/7P/6P1/3B1Q2/P1P5/R4R1K b - - 0 23,0.9112763448216872
3rr1k1/pp3p1p/2p3p1/6qP/4B1b1/5Q2/P1P5/R4R1K w - - 0 25,-0.4796272133393758
3rr2k/pp3Q1p/2p3p1/6qP/4B1b1/8/P1P2R2/R6K b - - 2 26,0.8040623914048921
3r3k/pp3Q1p/2p3p1/7P/4r1bq/8/P1P2R2/5R1K w - - 2 28,-0.65270670596199
3r3k/pp3Q1p/2p3p1/7P/4r2q/5R2/P1P4R/7K b - - 0 29,0.6910694698329306
7k/pp3Q1p/2p3p1/7P/7q/5R2/P1P1r1KR/3r4 w - - 3 31,-1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.06739767086580163
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,-0.07982976911113136
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,0.04247442993254818
rnbqkbnr/3p1ppp/p3p3/1pp5/4P3/1BN2N2/PPPP1PPP/R1BQK2R b KQkq - 1 5,0.6654320889230337
rnbqkbnr/3p1ppp/p3p3/8/2p1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,-0.6027785302291144
rnbqkbnr/3p1ppp/p3p3/8/4P3/2NQ1N2/PPP2PPP/R1B1K2R b KQkq - 0 8,0.7476036243586326
rnbqk1nr/3p1ppp/p3p3/b7/4P3/P1NQ1N2/1PP2PPP/R1B1K2R w KQkq - 1 10,-0.6291451614140354
rnbqk1nr/3p1ppp/pb2p3/1P6/4P3/P1NQ1N2/2P2PPP/R1B1K2R b KQkq - 0 11,0.7223300129053857
rn2k1nr/3p1ppp/bb2pq2/8/4P3/P1NQ1N2/2P2PPP/R1B1K2R w KQkq - 0 13,-0.814414093765686
rn2k1nr/3p1ppp/bb2p3/4N3/8/P1NQ4/2P2PPP/R1B1K2R b KQkq - 0 14,0.1635187536836725
r3k1nr/3p1ppp/1bn1p3/8/8/P1NN4/2P2PPP/R1B1K2R w KQkq - 1 16,-0.1780808681173302
r5nr/3pkppp/1bn1p3/1N6/8/P2NB3/2P2PPP/R3K2R b KQ - 4 17,0.5493849858298566
2r3nr/3pkppp/2n1p3/bN6/8/P1PNB3/5PPP/R3K2R w KQ - 1 19,0.1586485042974989
2r3nr/3pkppp/4p3/b7/3N4/P1PN4/5PPP/R3K2R b KQ - 0 20,0.8716722471896521
2r3nr/3pkppp/4p3/8/3b4/P2N4/4KPPP/R6R w - - 0 22,-0.8716722471896521
6nr/3pkppp/4p3/8/3b4/P2N4/4KPPP/2R5 b - - 0 23,0.8630047925513478
7r/b2pkppp/4pn2/8/2R5/P2N4/4KPPP/8 w - - 3 25,-0.8610781881988719
1r6/R2pkppp/4pn2/8/8/P2N4/4KPPP/8 b - - 0 26,0.3341565541912505
8/R2pkppp/4pn2/4r3/1N6/P7/4KPPP/8 w - - 3 28,-0.4011342849479459
8/R2pkppp/4pn2/5r2/1N6/P7/4KPPP/8 b - - 6 29,0.37351345328780355
8/R2pkppp/4p3/5r2/1N6/P4P2/4K1Pn/8 w - - 0 31,-0.019997333759930933
8/R2pkppp/4p3/8/6P1/P2N1r2/4K2n/8 b - - 1 32,0.619996867969374
8/R2p1ppp/4pk2/4N3/6P1/P6r/4K2n/8 w - - 4 34,-0.3341565541912505
8/R4ppp/4p3/4N1k1/6P1/P6r/4K2n/8 b - - 2 35,0.5226654296858209
8/5Rpp/4p3/4N1k1/6n1/P7/4K2r/8 w - - 1 37,-0.829021721130387
8/5Rpp/4p3/4n1k1/8/P5K1/7r/8 b - - 1 38,0.9341472104037275
8/5npp/4p3/8/5k2/P7/7K/8 w - - 1 40,-0.9216685544064713
8/6pp/3np3/P7/5k2/8/7K/8 b - - 0 41,0.9505546004392488
8/6pp/P7/1n2p3/5k2/8/7K/8 w - - 0 43,-0.9595340058084292
8/6pp/P7/1n6/4pk2/8/5K2/8 b - - 1 44,0.9779171863314579
8/6p1/P7/1n5p/5k2/4p3/4K3/8 w - - 0 46,-0.9771395937470586
8/n5p1/8/7p/5k2/3Kp3/8/8 b - - 1 47,0.9815212735525424
8/n5p1/8/8/2K2k2/4p2p/8/8 w - - 0 49,-0.9860024949798332
8/n5p1/1K6/8/5k2/4p3/7p/8 b - - 1 50,1.0
8/K7/8/6p1/5k2/4p3/8/7q w - - 0 52,-1.0
8/8/8/2K5/5kp1/4p3/8/7q b - - 1 53,1.0
8/8/1K6/8/5k2/4p3/6p1/7q w - - 0 55,-1.0
8/8/3K4/8/5k2/4p3/8/6qq b - - 1 56,1.0
8/8/4K2q/6q1/5k2/4p3/8/8 w - - 4 58,-1.0
4K3/6q1/7q/8/5k2/4p3/8/8 b - - 7 59,1.0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0.06490861277463751
rnbqkbnr/pppp1ppp/4p3/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 0 2,0.07734521041301597
rnbqkbnr/ppp3pp/4pp2/3p4/3P4/2P2N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,0.19015694773226804
rnbqkbnr/pp4pp/4pp2/2pp4/3P4/2P2NP1/PP2PPBP/RNBQK2R b KQkq - 1 5,-0.09966799462495582
rnbqkbnr/pp4pp/5p2/3pp3/3P4/5NP1/PP2PPBP/RNBQK2R w KQkq - 0 7,0.49298796667532435
rnbqkbnr/pp4pp/5p2/3p4/3Pp3/4P1P1/PP1N1PBP/RNBQK2R b KQkq - 1 8,0.2821348126696341
r1bqkbnr/pp4pp/2n5/3p1p2/3Pp3/4P1P1/PP1N1PBP/RNBQ1RK1 w kq - 2 10,-0.1805005038603668
r1bqkb1r/pp4pp/2n2n2/3p1p2/1P1Pp3/P3P1P1/3N1PBP/RNBQ1RK1 b kq - 0 11,0.477700012168498
r1bq1rk1/pp4pp/2nb1n2/3p1p2/1P1Pp3/P3P1P1/1B1N1PBP/RN1Q1RK1 w - - 3 13,-0.29588160416130044
r1bq1rk1/pp2n1pp/3b1n2/3p1p2/1P1Pp3/PN2P1P1/1B1N1PBP/R2Q1RK1 b - - 6 14,0.5352682346432502
r2q1rk1/pb2n1pp/1p1b1n2/3p1p2/1P1Pp3/PN2P1P1/1B1N1PBP/R2QR1K1 w - - 2 16,-0.4542164326822591
2rq1rk1/pb2n1pp/1p1b1n2/3p1p2/1P1PP3/PN2P1P1/1B1N2BP/R2QR1K1 b - - 0 17,0.6695902596187708
2r2rk1/pb1qn1pp/1p1b1n2/3p4/1P1Pp3/PN2P1P1/1B4BP/R2QRNK1 w - - 2 19,-0.6512694287651738
2r2rk1/pb1qn1pp/1p1b4/3p4/1P1Pp1n1/PN2P1P1/1B2Q1BP/2R1RNK1 b - - 5 20,0.8075689165786144
